,0,1
0,0.9500884175255894,-0.1513572082976979
1,-0.10321885179355784,0.41059850193837233
2,0.144043571160878,1.454273506962975
3,0.7610377251469934,0.12167501649282841
4,0.44386323274542566,0.33367432737426683
5,1.4940790731576061,-0.20515826376580087
6,0.31306770165090136,-0.8540957393017248
7,-2.5529898158340787,0.6536185954403606
8,0.8644361988595057,-0.7421650204064419
9,2.2697546239876076,-1.4543656745987648
10,0.04575851730144607,-0.1871838500258336
11,1.5327792143584575,1.469358769900285
12,0.1549474256969163,0.37816251960217356
13,-0.8877857476301128,-1.980796468223927
14,-0.3479121493261526,0.15634896910398005
15,1.2302906807277207,1.2023798487844113
16,-0.3873268174079523,-0.30230275057533557
17,-1.0485529650670926,-1.4200179371789752
18,-1.7062701906250126,1.9507753952317897
19,-0.5096521817516535,-0.4380743016111864
20,-1.2527953600499262,0.7774903558319101
21,-1.6138978475579515,-0.2127402802139687
22,-0.8954665611936756,0.386902497859262
23,-0.510805137568873,-1.180632184122412
24,-0.028182228338654868,0.42833187053041766
25,0.06651722238316789,0.3024718977397814
26,-0.6343220936809636,-0.3627411659871381
27,-0.672460447775951,-0.3595531615405413
28,-0.813146282044454,-1.7262826023316769
29,0.17742614225375283,-0.4017809362082619
30,-1.6301983469660446,0.4627822555257742
31,-0.9072983643832422,0.05194539579613895
32,0.7290905621775369,0.12898291075741067
33,1.1394006845433007,-1.2348258203536526
34,0.402341641177549,-0.6848100909403132
35,-0.8707971491818818,-0.5788496647644155
36,-0.31155253212737266,0.05616534222974544
37,-1.1651498407833565,0.9008264869541871
38,0.46566243973045984,-1.5362436862772237
39,1.4882521937955997,1.8958891760305832
40,1.1787795711596507,-0.17992483581235091
41,-1.0707526215105425,1.0544517269311366
42,-0.40317694697317963,1.2224450703824274
43,0.2082749780768603,0.9766390364837128
44,0.3563663971744019,0.7065731681919482
45,0.010500020720820478,1.7858704939058352
46,0.12691209270361992,0.40198936344470165
47,1.8831506970562544,-1.3477590611424464
48,-1.2704849984857336,0.9693967081580112
49,-1.17312340511416,1.9436211856492926
50,-0.41361898075974735,-0.7474548114407578
51,1.9229420264803847,1.4805147914344243
52,1.8675589604265699,0.9060446582753853
53,-0.8612256850547025,1.9100649530990337
54,-0.2680033709513804,0.8024563957963952
55,0.947251967773748,-0.1550100930908342
56,0.6140793703460803,0.9222066715665268
57,0.37642553115562943,-1.0994007905841945
58,0.298238174206056,1.3263858966870303
59,-0.6945678597313655,-0.14963454032767076
60,-0.43515355172163744,1.8492637284793418
61,0.6722947570124355,0.40746183624111043
62,-0.7699160744453164,0.5392491912918173
63,-0.6743326606573761,0.03183055827435118
64,-0.635846078378881,0.6764332949464997
65,0.5765908166149409,-0.20829875557799488
66,0.3960067126616453,-1.0930615087305058
67,-1.4912575927056055,0.4393917012645369
68,0.16667349537252904,0.6350314368921064
69,2.383144774863942,0.9444794869904138
70,-0.9128222254441586,1.117016288095853
71,-1.3159074105115212,-0.461584604814709
72,-0.06824160532463124,1.7133427216493666
73,-0.7447548220484399,-0.8264385386590144
74,-0.0984525244254323,-0.6634782863621074
75,1.126635922106507,-1.0799315083634233
76,-1.1474686524111024,-0.43782004474443403
77,-0.4980324506923049,1.9295320538169858
78,0.9494208069257608,0.0875512413851909
79,-1.225435518830168,0.8443629764015471
80,-1.0002153473895647,-1.5447710967776116
81,1.1880297923523018,0.3169426119248496
82,0.920858823780819,0.3187276529430212
83,0.8568306119026912,-0.6510255933001469
84,-1.0342428417844647,0.681594518281627
85,-0.8034096641738411,-0.6895497777502005
86,-0.45553250351734315,0.01747915902505673
87,-0.35399391125348395,-1.3749512934180188
88,-0.6436184028328905,-2.2234031522244266
89,0.6252314510271875,-1.6020576556067476
90,-1.1043833394284506,0.052165079260974405
91,-0.7395629963913133,1.5430145954067358
92,-1.2928569097234486,0.26705086934918293
93,-0.0392828182274956,-1.1680934977411974
94,0.5232766605317537,-0.1715463312222481
95,0.7717905512136674,0.8235041539637314
96,2.16323594928069,1.336527949436392
97,-0.3691818379424436,-0.2393791775759264
98,1.0996595958871132,0.6552637307225978
99,0.640131526097592,-1.6169560443108344
100,-0.024326124398935636,-0.7380309092056887
101,0.27992459904323824,-0.09815038964295794
102,0.9101789080925919,0.31721821519130206
103,0.7863279621089762,-0.46641909673594306
104,-0.9444462559182504,-0.41004969320254847
105,-0.017020413861440594,0.3791517355550818
106,2.259308950690852,-0.04225715166064269
107,-0.955945000492777,-0.34598177569938643
108,-0.4635959746460942,0.4814814737734622
109,-1.5407970144446248,0.06326199420033171
110,0.1565065379653756,0.23218103620027578
111,-0.5973160689653627,-0.237921729736007
112,-1.4240609089825316,-0.49331988336219407
113,-0.5428614760167177,0.4160500462614255
114,-1.1561824318219127,0.7811981017099934
115,1.4944845444913688,-2.0699850250135325
116,0.42625873077810095,0.6769080350302455
117,-0.637437025552229,-0.39727181432879766
118,-0.13288057758695562,-0.2977908794017283
119,-0.3090129690471222,-1.6760038063299767
120,1.15233156478312,1.079618592036821
121,-0.8133642592042029,-1.466424327802514
122,0.5210648764527586,-0.5757879698130661
123,0.14195316332077967,-0.3193284171450952
124,0.6915387510701866,0.6947491436560059
125,-0.7255973784635843,-1.3833639553950554
126,-1.582938397335082,0.6103793791072052
127,-1.188859257784029,-0.5068163542986875
128,-0.5963140384505081,-0.05256729626954629
129,-1.936279805846507,0.18877859679382855
130,0.5238910238342056,0.08842208704466141
131,-0.3108861716984717,0.09740016626878341
132,0.3990463456401302,-2.77259275642665
133,1.9559123082506942,0.39009332268792646
134,-0.65240858238702,-0.3909533751876011
135,0.49374177734918845,-0.11610393903436653
136,-2.0306844677814944,2.0644928613593194
137,-0.11054065723247261,1.0201727117157997
138,-0.6920498477843912,1.5363770542457977
139,0.28634368889227957,0.6088438344754508
140,-1.0452533661469547,1.2111452896827009
141,0.6898181645347884,1.3018462295649984
142,-0.6280875596415789,-0.4810271184607877
143,2.303916697683942,-1.0600158227215473
144,-0.13594970067832082,1.1368913626026953
145,0.0977249677148556,0.5829536797532936
146,-0.3994490292628752,0.37005588784751875
147,-1.3065268517353166,1.658130679618188
148,-0.11816404512856976,-0.6801782039968504
149,0.6663830820319143,-0.4607197873885533
150,-1.3342584714027534,-1.3467175057975553
151,0.6937731526901325,-0.1595734381462669
152,-0.13370155966843916,1.0777438059762627
153,-1.1268258087567435,-0.7306777528648248
154,-0.38487980918127546,0.094351589317074
155,-0.042171451290578935,-0.2868871923899076
156,-0.0616264020956474,-0.10730527629117469
157,-0.7196043885517929,-0.8129929885540773
158,0.2745163577239395,-0.8909150829955279
159,-1.1573552591908536,-0.3122922511256933
160,-0.1576670161638159,2.2567234972982093
161,-0.7047002758562337,0.9432607249694948
162,0.7471883342046318,-1.188944955203736
163,0.7732529774025997,-1.1838806401933177
164,-2.659172237996741,0.6063195243593807
165,-1.7558905834377194,0.45093446180591484
166,-0.6840108977372166,1.6595507961898721
167,1.068509399316009,-0.45338580385138766
168,-0.6878376110286823,-1.2140774030941206
169,-0.4409226322925914,-0.2803554951845091
170,-0.3646935443916854,0.15670385527236397
171,0.5785214977288784,0.349654456993174
172,-0.764143923906443,-1.4377914738015785
173,1.3645318481024713,-0.6894491845499376
174,-0.6522935999350191,-0.5211893123011109
175,-1.8430695501566485,-0.4779740040404867
176,-0.47965581400794766,0.6203582983435125
177,0.698457149107336,0.00377088908626934
178,0.9318483741143037,0.339964983801262
179,-0.01568211160255477,0.16092816829822298
180,-0.19065349358139935,-0.3948495140334503
181,-0.26773353689396645,-1.1280113314700069
182,0.280441705316296,-0.9931236109295807
183,0.8416312640736364,-0.24945858016094885
184,0.04949498165009074,0.49383677628095635
185,0.6433144650629279,-1.5706234086334527
186,-0.20690367616397173,0.8801789120807822
187,-1.6981058194322545,0.3872804753950634
188,-2.2555642294021894,-1.0225068436356035
189,0.0386305518401881,-1.6567151023219537
190,-0.9855107376841507,-1.4718350074635869
191,1.6481349322075596,0.16422775548733395
192,0.5672902778526694,-0.2226751005151545
193,-0.35343174875719907,-1.6164741886510325
194,-0.2918373627478628,-0.7614922118116233
195,0.8579239242923363,1.1411018666575734
196,1.4665787155741776,0.852551939461232
197,-0.5986539369229861,-1.1158969859603944
198,0.7666631816450861,0.3562928174722889
199,-1.7685384506770307,0.35548179274376907
200,2.2651423472487013,2.3240679364303314
201,3.5640854239658353,2.7564369363494796
202,3.852586822607571,4.652884771947598
203,3.384434292620868,3.150967631077175
204,1.1571688810229108,1.8416699878821012
205,2.6078252259385506,2.7498870311257866
206,0.8238511832469531,2.543440490663148
207,1.90391266481228,2.4861372562102044
208,4.7521185133926735,4.87584042762618
209,3.0656993128479817,3.1596525422335504
210,3.55313671503396,0.8134595478444031
211,3.3580865235154844,3.6279908784562456
212,4.11275315908844,2.6958470459621804
213,2.109019592463205,2.3858914983093333
214,3.6835926254781866,3.9984098299940105
215,2.2858395788288695,2.2911322251282304
216,2.2675604552722306,2.345820630433892
217,3.9219885974905067,2.7625680810905933
218,2.9772717581412116,3.1715646961869832
219,2.299060313242305,2.1839528447550784
220,3.0861724717920267,2.1215604580582985
221,3.732971380202451,3.6225820811755627
222,3.5032111227028433,4.323458960027525
223,2.4593694873508065,2.73846525174326
224,1.6959786373732508,3.7170221988580487
225,4.506768940454286,2.305327654953728
226,2.8527027369892535,2.8020991960275876
227,3.9375995674355933,2.958769708076823
228,3.289680068347689,3.47101849756551
229,2.229225196431639,4.641678875975388
230,4.228379876294405,3.4352625135867334
231,4.856260886751971,5.107745301773509
232,5.015986680721156,4.476532047346654
233,3.5936016689277226,2.883873703080834
234,0.9968948917199798,1.991289283035479
235,2.298803363328944,1.4163845447790258
236,1.774608396398069,2.2706093427420315
237,1.8172234374240332,2.846662266206801
238,3.9991708675150965,3.574853246537195
239,3.5807794874738983,0.9251603944989655
240,1.4128534041274179,1.965985468335002
241,2.9293269631067416,3.1498346188639146
242,4.066921801894049,3.716978437304944
243,1.3981148255518965,2.696136797878118
244,0.7019638093255178,0.6280391430451036
245,3.8274405819607376,3.3132066160207487
246,3.9205775040856325,3.842722748144782
247,2.685665133023203,2.6514228524912493
248,2.1676436809667496,1.933427879622213
249,3.5915353300553976,3.010266853195072
250,5.197786836968872,3.630019112660417
251,3.3704666871737463,4.671894758838507
252,1.5371998274818368,2.912163893874827
253,5.138041480989548,3.169416791203528
254,3.483716064516576,3.659535017812604
255,2.0441354753238175,3.0921076312918707
256,1.8824721929736592,3.6251409736292906
257,3.6493217837488774,2.736242565707081
258,4.9004633629710455,4.011492004875595
259,3.2346798237512093,2.3459595663975783
260,1.4825933767561277,2.894921082793571
261,4.620096306152363,5.484148606650011
262,4.738804481674654,5.140303536764941
263,1.9068029218887248,1.971659028232301
264,4.400958935081662,3.8155277308038893
265,3.3177139946651137,3.1354692108751707
266,3.2306552081061968,3.120772428796883
267,3.4194076813092598,2.2108340275760385
268,2.450464735709345,3.9687259060650506
269,3.555030754468434,3.1111946613132364
270,3.3458460778636323,0.7866614115195358
271,2.2928479987996004,1.6609442407944335
272,2.8098730138893435,2.9061943698105406
273,2.317596039615872,2.0500012933805243
274,2.9382646559300634,4.236110446581162
275,5.037267493753667,5.057601675458909
276,4.548124352531973,3.7865509642754143
277,1.2804983335496654,1.2359029070938086
278,3.7218461146111625,1.9402832589055712
279,3.5330924946451723,3.729649895373957
280,2.38432754837935,3.0012141027726287
281,2.729025916128765,3.2560301245834244
282,3.5218835413818725,1.692143130377341
283,2.5840009008740763,3.35190330860678
284,2.6710784950494904,2.3072196850787003
285,4.256848983652044,3.138537059330412
286,2.5469561634828612,3.680036043042583
287,5.020257799958477,4.360366070228979
288,3.5946191210752163,4.379576642315716
289,3.715365047250408,3.2447273890956163
290,2.965187213457848,3.4105804643526456
291,4.8628903679630735,1.8167473131631469
292,2.309956621044215,2.7489995787162576
293,3.732146418043757,2.6481097973718226
294,2.5057317208360486,2.884967254371636
295,3.515426152320758,3.298694681745219
296,3.894833706725011,3.7162446146376817
297,4.134051789099247,4.551370610131082
298,3.698795529671254,3.936898677503566
299,4.512628425201624,3.922570779332084
300,3.926036537570754,2.2653367257014905
301,3.0898527981088937,2.710705235228971
302,5.160546106800216,3.8573033526878997
303,2.028172642069006,2.9237286276203305
304,2.9118553270078533,3.316617139048351
305,2.64133429663352,2.970957278761258
306,2.6398043801150948,1.1328059819008227
307,2.605172298901118,2.2231633433232982
308,3.34533879931508,3.0430890688600094
309,3.937985029076666,2.7117888372936467
310,2.0057520795389916,3.676695112327849
311,3.049305143067323,3.0479201003322274
312,3.653955699383311,3.5364811529652
313,2.781409253015301,2.4111668123109586
314,3.1913735578094458,3.594638097972693
315,3.668767137920143,3.9212637649970157
316,1.6096062134537588,2.969554755133243
317,2.394474494443509,3.762071734250223
318,2.602281080566761,1.6060684401956948
319,4.207247510214287,3.9022838723598663
320,2.1450592283374035,2.0727722207773986
321,2.7440631138824805,4.296306293931042
322,3.911830562824705,1.5912362870339634
323,2.465310533264915,2.985351147835783
324,2.579761123798402,3.029473224030395
325,3.7174603212047366,2.399064451560002
326,3.7938469818516465,2.8482311862953553
327,4.439311498448104,3.176243149345828
328,2.5591848781323825,2.6570810235450097
329,3.712791553042954,3.0634536253125653
330,2.4806876399278437,3.5598823680403333
331,4.547263463860619,4.924139984711512
332,4.414893355138477,2.530307510159029
333,5.14142004530934,4.2286365511740485
334,2.6133676813197395,3.006430615299831
335,3.3046713999178037,4.321692391331048
336,1.569616850372767,1.9657034353293272
337,2.949960141932529,4.074379326442898
338,1.9121044319686715,2.7795118433235895
339,4.985791471824388,2.1512369665496855
340,1.9722444026172927,0.3613659991673588
341,1.8406033832654636,4.221348734485215
342,2.2390888943866174,3.188335367944853
343,5.189947073010006,3.4122801182763
344,2.9159592833039416,4.006709017738442
345,3.69717897824465,2.902542657173151
346,2.2875876885506656,3.3695229070279313
347,4.8566264164085595,3.6460834222852077
348,3.1356884222328003,4.230326796944892
349,1.7305618878877496,3.8627152984581934
350,2.206561800599731,2.171466623730061
351,1.798661948084493,2.010158960816371
352,3.2704923768189813,3.9504672210640837
353,3.748235121977845,3.457838021173978
354,1.900747197703697,1.7994657114862977
355,3.9277096899862736,3.463371998550782
356,2.3913737322407957,1.838833058824067
357,3.590186351173073,3.0798936115394446
358,3.0334607296854847,2.6479709693098763
359,4.830821182030431,3.943640240185391
360,3.1861593140887354,4.42947869854389
361,2.0025739448374718,2.589833324237298
362,3.8455489117617208,3.0297573697677493
363,3.9654631871788597,2.9135830846271853
364,1.960021846730905,-0.28529980164049684
365,3.1538304296710984,1.8692781316785712
366,3.5843650856008367,2.596363143107102
367,4.589954748209751,3.449758447274789
368,1.5466316187242308,1.4136431964146392
369,3.385224070110079,3.941011034192952
370,2.631020351003002,3.3510541103446547
371,4.428050654834008,4.731654559296009
372,3.1616257872535405,1.500027496138977
373,1.7637607114189393,3.4599422842471
374,2.60216418003466,3.4235701170594717
375,2.77302180375887,2.065516106248293
376,3.7490583530533432,2.1820636421917405
377,3.2579959074527407,3.5236838824189767
378,2.3614705403100404,2.3860826655579523
379,2.927928905862224,1.825022692906854
380,3.078432731003621,3.097712115516698
381,1.5052903218581466,1.2911236656580627
382,3.421485473492291,3.4428366973358395
383,3.699598667684591,3.892352516749807
384,4.21181086533368,2.420483317292496
385,3.2095089885671393,2.89196589463694
386,4.4472871266278124,4.38015297201329
387,1.4495280274278302,1.9708317757035443
388,3.1408038686198423,1.7993071430367997
389,2.5127691067999534,2.661218688180031
390,2.3305190729967764,2.753147694705602
391,4.19830505764172,4.156904246083753
392,3.6813774650585755,3.6312933707737534
393,3.1209368165061893,4.433407183647185
394,4.193362987774963,3.294420831309427
395,3.473955811858286,2.3968567424542915
396,3.7827515067308366,2.9527869091928745
397,1.3849872301450932,2.170791056976266
398,3.245378589021299,2.8541615368472826
399,1.9825394027482526,2.387743483071141
400,-2.4444221535434068,4.418229916199157
401,-0.5941828997980079,2.4817169172384554
402,-1.2163225659758856,3.8613778394357627
403,-3.2052567739806057,4.5473057292194365
404,-1.5376940127985959,5.273573010484309
405,-0.5807829515193068,4.262704691592445
406,-1.250159119639167,3.2731188752471185
407,-1.9845981670692137,3.996097066939276
408,-1.5701410873975288,2.978957983633099
409,-1.2582559716883115,3.585218567092769
410,-1.1728466274377067,5.398790959175965
411,-3.442232928826534,4.9323896866880546
412,-1.7827863498013077,4.779904330593068
413,-2.061322746502773,3.9916811680558375
414,-1.6110268962332386,4.4783035250416665
415,-1.4281676111090595,3.1024981422888853
416,-2.2516835184421797,4.5631305899963355
417,-2.392385339496323,4.02258417319252
418,-1.7753065758847146,5.909174823089252
419,-2.4485544927901084,4.255377791240268
420,-2.9240566072225596,4.384923970469569
421,-1.334344742708523,3.367153490322235
422,-0.3402076848651199,1.1862573212131107
423,-2.3753506222984235,3.02196176415071
424,-1.324079009447657,2.8873306719896497
425,-0.7801862163962516,2.3741144201364195
426,-1.5237398354341725,3.5491450438191885
427,-2.9133004828037006,5.0858048992965665
428,-1.9685130170219212,4.067967474052633
429,-2.7052972441968235,3.688558595587055
430,-1.7462260321025729,4.054977273939186
431,-0.3800605712186693,3.245713494034523
432,-3.252187111109163,4.620811122659774
433,-2.230090513113417,3.351900170303344
434,-3.13629240942105,4.07507012197514
435,-2.236789211275456,3.3778693034677842
436,-2.9412423340681064,3.1470130625783854
437,-3.6310526915374512,4.666446267331187
438,-2.1581318395154687,3.9456087947451595
439,-1.7838795404003058,2.896099403764371
440,-3.073765223334149,4.548124630232209
441,-2.6355887113420153,3.8340918259476404
442,-1.2034008641183276,3.6756480142061765
443,-2.8934155946926117,4.7180991923655915
444,0.2303967708615291,3.767559308888476
445,-2.029000239311081,2.487412839639293
446,-4.448853748135658,6.044821454284721
447,-1.075822241817842,2.3923824750291605
448,-2.223147438189625,4.413458995783564
449,-0.3510190779694842,4.173742678097444
450,-2.1406420439658076,2.955955453554256
451,-2.1674534650450963,5.496516311584779
452,-1.9927038565655713,2.5913565635262605
453,-3.916047523142517,3.8687239100845554
454,-0.4539914071051905,3.421437557155426
455,-2.0840319615447567,3.8200946129520688
456,-2.381935355873854,4.229160932328445
457,-0.23726663404612713,3.513341980052315
458,-3.0448295482823795,5.250162112060339
459,-0.8692748009288909,5.208899606948949
460,-1.890390624692898,3.630813642858859
461,-1.5799890429741963,5.051310999116534
462,-3.508666251568832,5.25009361989206
463,-2.9560644253133397,3.5779809582492623
464,-2.1499659629104175,3.309675567431111
465,-0.28726976703861484,3.968846483305943
466,-1.579662577802036,3.048056669790581
467,-1.6679217107929518,4.965746977766537
468,-1.0369803645869013,5.7963354786084835
469,-1.8059774138704074,4.064693854100153
470,-1.5211524915757286,4.956201878364883
471,-2.497396667643474,4.381166967256325
472,-1.057229079033803,3.3016725349954354
473,-3.4187911201897907,5.00840932653192
474,-2.335004716376001,4.581152505060844
475,-3.150206831144413,4.345453090506544
476,-4.671836495665449,5.39267538863719
477,-1.2143771992381776,4.1524697401438235
478,-1.8419853859849005,4.671971545066004
479,-1.6077652672345195,3.5329602845541785
480,-1.2259634013019394,4.795223015837844
481,-2.19959302044349,4.996265128808162
482,-0.9457779707689786,3.9146606093320298
483,-1.5007867934395747,4.8899321091175025
484,-3.8976101469229176,5.590844370895913
485,-2.080153662948618,3.2161086718462486
486,-2.0666692198658927,3.684643770915509
487,-2.383623351267634,4.239056534333899
488,-1.1545532687890092,4.219138404916861
489,-0.9712179175399496,3.4043258706912933
490,-1.286259899363659,4.010628404233624
491,-3.351220817059212,5.048122563635139
492,-2.292549268736866,4.471342134470046
493,-1.1872861387703957,3.4280736485123344
494,-2.0439502921033568,4.456821112549531
495,-1.7810853651159595,3.875277665426106
496,-1.185196805844711,2.8270827303648547
497,-2.035240860518991,4.927714747850521
498,-1.581907619196116,3.6866216486294006
499,-2.0967599996227375,4.298239946327171
500,-3.3773624777575137,3.559284847373944
501,-1.837767301610774,4.076800902857539
502,-0.2966956521241839,3.970681359134894
503,-1.3582120571305878,4.921616802159518
504,-1.7690370415787782,2.8617369200534513
505,-3.03355230162569,3.3548639387970334
506,-2.137556046420264,4.234775278423182
507,-2.5290712649747853,5.230112606139882
508,-2.1872023368800786,3.089705682109834
509,-3.878957330998606,5.086842310433456
510,-1.636977203028092,2.552121143566647
511,-3.2270648892505656,4.7081646848257135
512,-1.2784278723901368,3.416117698293484
513,-2.1598283538716916,3.4817328930854448
514,-2.1203180185910617,5.1856335106890565
515,-2.4698501587049257,5.236769828366125
516,-3.2366279381517273,3.460739938189898
517,-3.2946189984313374,5.59660820878889
518,-1.9691977543032462,5.084160077250648
519,-3.0321206744192164,5.450518685728409
520,-2.6768061772006395,4.07758189974092
521,-2.4557371954982488,3.6015759346838943
522,-1.8233004111081277,2.9297260087939363
523,-1.3403327528390498,4.38942594075906
524,-4.65139488965494,6.8408945272028525
525,-0.19974834627965654,3.464731676135913
526,-2.069817818911496,3.4092092249345036
527,-2.8020472786303814,3.5614226790741537
528,-2.2368465130372948,4.14847098983814
529,-1.8944896393687547,4.275905893577925
530,-2.0502809672728466,4.066619051385739
531,-2.03852328303141,4.453923909202537
532,-1.8217056151516369,2.3917143564661885
533,-2.6629876259461254,3.2302521360120173
534,-1.6064310396076307,4.5451779152899405
535,-3.049859334226076,4.001688927400602
536,-1.0908402151825207,3.4191415101832763
537,-1.8107935537974964,3.4941382587453895
538,-3.010579523173134,4.023292829715481
539,-2.0525617863791368,3.2524793102945355
540,-1.5251624496000549,2.6680842609288904
541,-2.560789254015697,4.612609643498119
542,-1.3541753652182216,3.1230737576252254
543,-0.9474076439164603,2.214094836332795
544,-3.906708079356064,5.816464229690313
545,-2.6663794052862264,4.600891030141743
546,-1.9698943576960195,4.633152447375194
547,-1.058842093737125,3.027905836463166
548,-3.765087642542381,4.96958709248909
549,-1.6632943356354573,3.3556030582684557
550,-1.970522749777252,4.495440613423135
551,-2.847861573391101,5.34735980685976
552,-1.3166768518690044,4.575843981479818
553,-3.3576177903877458,3.861938274130729
554,-3.302938381364118,7.072859769560852
555,-1.6653671589366217,4.043277260675096
556,-3.2330287175690424,5.060827924872159
557,-2.0802139673802076,5.184792440951684
558,-1.4223009102748023,2.8199690566919404
559,-2.567555841189866,5.0283703183386965
560,-2.8663152964874206,4.733747281833702
561,-2.74903388327924,2.7503944076958673
562,-0.9840014705675058,3.0310675652259995
563,-2.448498315748644,4.97967668228434
564,-2.024824975905894,3.7530534094151977
565,-2.1489774885032467,4.227188669595399
566,-3.1431517114701615,5.289592481948411
567,-1.3534824350001737,2.0809242999678568
568,-3.900864398770311,4.72970393732023
569,-2.7962605830602314,4.52788784785085
570,-1.9200513963615526,3.7859186135931324
571,-3.1541713169638745,4.96132948841991
572,-2.7365464033199647,3.205742905920472
573,-1.913477980371306,4.444520487349366
574,-1.5081580175055922,4.906054278592328
575,-1.898291066741376,4.197268522860393
576,-4.20265344581184,4.652639256453692
577,-0.8921642931072364,4.318323045126503
578,-2.4715215742402528,5.149901673080723
579,-2.557563588295625,4.884629797416647
580,-3.2241252361269277,5.601884405857645
581,-2.1282516701747416,4.287210344300385
582,-2.745533725388921,3.588516444573053
583,-2.732642310069067,4.60220257628574
584,-3.6156499935797344,5.5399995229913115
585,-2.241224833882809,4.4878270201441435
586,-0.9621833018200598,3.9543201303385658
587,-3.657222118380964,5.642444898721119
588,-1.917292103912414,3.56226337285704
589,-0.450073099085071,2.272259955382059
590,-1.6899917821751007,4.744749707355384
591,-3.039675273900051,4.623176191463358
592,-1.1983116013669064,4.322216906981345
593,-2.104790628373246,3.594761088617629
594,-2.687163518923279,5.724749185973913
595,-2.313162892948468,3.719385445169801
596,0.037191268627226215,2.552512336947498
597,-2.205087053656979,2.242355044516227
598,-3.048510941618356,5.696478732628244
599,-1.6207906611217258,2.4063892781624667
